title,company,location,posted,description,applicants,work_mode,link
Data Scientist,Sensor Tower,"São Paulo, São Paulo, Brazil",2 weeks ago,"About The RoleData Scientists at Sensor Tower are hybrid Data Scientists and Software Engineers. You would take data all the way from doing initial analysis to building data pipelines to final model implementation and monitoring. Data Scientists take full ownership of the back-end of the products they’re working on. We are looking for a hands-on thinker to help harvest new insights from our constantly growing foundation of quantitative information collected from the mobile app ecosystem.What You Will Work OnPrototype machine learning models in Python or Ruby.Analyze query performance to ensure calculation efficiency.Write tests for the implementation of machine learning models.Collaborate with back-end engineers to understand the raw data being collected.Collaborate with front-end engineers to create data visualizations for both external and internal customers.Conduct ad-hoc data analysis based on requests from the Sales, CSM or Contents team.Present results of various data analysis.Experience We Are Looking ForMaster’s degree or above in mathematics, statistics, or computer science.3+ years applied experience in business intelligence, data mining, analytics, or statistical modeling in technology or mobile industries OR 2+ years applied experience in data science in mobile market intelligence.Ability to write code that is ready for production (Python and Ruby preferred).Experience with adjusting data for bias.Substantial experience with databases, querying data, and data structure manipulation.Ability to communicate effectively with technical developers and non-technical marketing business partners.Ability to produce rough timelines for deliveries plus solid understanding of steps necessary to complete a project.Ability to come up with a rough project structure from scratch.Ability to critically analyse given data, ask probing questions, and perform own research.Substantial knowledge of statistical modeling techniques.Mastery of one or more statistical visualization or graphing toolkits such as Excel, Jupyter Notebooks, or Google Spreadsheets.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4240681503
Cientista de Dados (Pleno),Rock Encantech,"São Paulo, São Paulo, Brazil",1 week ago,"Quem é o candidato que procuramos:Estamos à procura de um Analytics Engineer para se juntar à nossa equipe. Nosso objetivo é ser o líder da próxima geração de software de CRM para o varejo, lidando com milhões de shoppers distribuídos em centenas de clientes em todo o Brasil. Ajudar nossos clientes a encantar e entregar as melhores ofertas para seus shoppers, nos traz o desafio de interagir e analisar com terabytes de dados, utilizando as últimas técnicas de analytics, superando diariamente os desafios tecnológicos. Nos preocupamos com a cultura de desenvolvimento, comunicação, qualidade do código e troca de conhecimento como práticas básicas de uma equipe feliz e sagaz.Algumas das tecnologias que estamos usando: Java, Scala, Spark, AWS, Python, SQL, Azure Analytics considerando o Azure Data Factory para criação de pipelines de ingestão e transformação dos dados, Azure Data Lake Storage Gen 2 (ADLS) como armazenamento de objetos, Azure Databricks com Apache Spark para processamento das informações armazenadas na Azure Delta Lake Storage e Modelagem de dados no Azure Analysis Services para grandes volumes de dados, Azure SQL DB como bancos de dados operacionais e Power BI como ferramenta de visualização das informações modeladasPrincipais conhecimentosAnalisar, mapear e documentar requisitos;Realizar Modelagem de Dados para melhor performance na ferramenta de visualização;Desenvolver Data Workloads nas Ferramentas de ELT (ExtractLoadandTransformation) para centralizar e unificar dados num Data Warehouse ou Lakehouse;Mantém o repositório de dados (Warehouse ou Lakehouse) Organizado e Higienizado;Criar e manter Documentação e Metadados sobre os Dados;Desenvolver visões Analíticas a partir das ferramentas de Visualização e de EDA (Exploratory Data Analysis);Alinhar Arquiteturas com Requisitos de Negócios;Implantar soluções que promovam facilidade, segurança e escalabilidade de acesso aos dados;Desenvolver usando um código limpo e organizado, documentado, modularizado em classes, pacotes, serviços e sistemas;Prezar pela manutenibilidade do código;Manter bases de dados de alta qualidade, com dados já higienizados e modelados, prontos para o consumo de analistas de dados e usuários finais;Cuidar do stack de analytics, para que toda a companhia tenha acesso a dados confiáveis e atualizados prontos para serem consumidos;Treinar os usuários para manipular dados em ferramentas de visualização e manter a documentação dos dados;Desenvolvimento e execução de plano de validação de resultados dos produtos criados;Automação de processos de dados para geração de indicadores de qualidade de resultados dos modelos desenvolvidos;Contato com equipes internas nacionais e internacionais para desenvolvimento das soluções;Documentação e suporte sobre os produtos analíticos desenvolvidos a equipes internas e externas;Comunicação assertiva para gerar o nível adequado de explicabilidade dos dados e resultados;Participar ativamente na inovação e melhorias no produto.Job requirementsFormação em Ciência da Computação, Analista de Sistemas, Sistemas de Informação, Engenharia ou áreas correlatas;2+ anos de experiência em desenvolver produtos de dados para tomada de decisão;Conhecimento em modelagem estatística de problemas de negócio e testes de validação de hipótese;Forte conhecimento na plataforma Spark e desenvolvimento de aplicações para análise de grandes volumes de dados, seguindo as melhores práticas de desenvolvimento da plataforma, utilizando as linguagens Scala ou Python;Conhecimento em linguagem SQL e experiência com bancos de dados relacionais, como MySQL e PostgreSQL;Conhecimento em ferramentas de versionamento e práticas de organização e evolução de código;Capacidade de resolução de problemas, pensamento crítico e capacidade analítica;Comunicação, colaboração e habilidades interpessoais;Experiência em times que utilizam metodologias ágeis;Inglês Avançado - Necessário para interface com equipe europeia.Habilidades DesejáveisExperiência no desenvolvimento de produtos digitais robustos, utilizados em escala;Experiência no desenvolvimento de plataformas de auxílio à tomada de decisão.O que você vai encontrar na Rock Encantech:Plano de Saúde;Plano Odontológico;Seguro de Vida;Benefício Flexível (VA, VR, Home-Office);Dress-code casual;Day-off no seu aniversário;Nada de ficar entediado! Aqui temos um ambiente desafiador, onde aprendemos e melhoramos todos os dias.Aqui na Rock Encantech acreditamos na força da diversidade. Todo o nosso processo seletivo é feito sem distinção de raça, religião, gênero, nacionalidade, deficiência, orientação sexual, idade ou qualquer outra.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4242059716
Desenvolvedor Java,Atos,"São Paulo, São Paulo, Brazil",1 week ago,"Sobre nósA Atos é uma líder global em transformação digital, com cerca de 94.000 colaboradores e uma receita anual de aproximadamente €11 bilhões de euros. Número um na Europa em cibersegurança, nuvem e computação de alto desempenho, o Grupo oferece soluções personalizadas de ponta a ponta para todos os setores em 69 países. Pioneira em serviços e produtos de descarbonização, a Atos está comprometida com um ambiente digital seguro e descarbonizado para seus clientes. A Atos é uma SE (Societas Europaea) e está listada na Euronext Paris.------Disponibilidade para trabalhar no modelo híbrido (2x por semana) no escritório da Faria Lima em São Paulo;Requisitos:Formação completa em Engenharia, Computação ou áreas relacionadas;Experiência com desenvolvimento Java;Conhecimento em SQL;Conhecimento de Microserviços;Conhecimento de mensageria;Conhecimento em plataformas de cloud, como AWS ou Google Cloud;Experiência com testes unitários;Diferenciais:Conhecimento em plataforma RabbitMQConhecimento em tecnologias de observability (Dynatrace)Conhecimento em plataforma C#Conhecimento em mercado financeiroConhecimento em PythonConhecimento em IAConhecimentos em Investimentos , seguros , previdência ou renda fixa.-----Aviso de DiversidadeEntendemos a diversidade como um fator valioso. Todas as nossas oportunidades são Afirmativas para Pessoas com Deficiência.Valorizamos a diversidade independentemente de identidade ou expressão de gênero, orientação sexual, religião, etnia, idade, deficiência, nacionalidade ou qualquer outro aspecto.Aviso de Proteção de DadosOs dados pessoais coletados serão utilizados exclusivamente para o processo seletivo e tratados conforme os níveis de segurança adotados pela Atos.Caso haja alguma dúvida relacionada à proteção de dados ou qualquer aspecto envolvendo o tratamento realizado, você pode entrar em contato por meio do canal: dl-dpo-sam@atos.net.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4242457374
PESSOA ANALISTA CIÊNCIAS DE DADOS PL - NOVAMED,Bradesco Seguros,"Barueri, São Paulo, Brazil",2 days ago,"O Grupo Bradesco Seguros é um conglomerado segurador da Organização Bradesco, que tem atuação multilinha em âmbito nacional nos segmentos de Seguros, Capitalização e Previdência Complementar Aberta, atuando com empresas que detém representatividade nos respectivos segmentos: Bradesco Seguros, Bradesco Saúde, Bradesco Auto/RE, Bradesco Vida e Previdência, Bradesco Capitalização e Mediservice.Estamos constantemente procurando por pessoas conectadas com o nosso propósito, que sejam apaixonadas por impactar vidas e que queiram construir carreira.Todas as pessoas são bem-vindas, valorizamos a Diversidade, a Equidade e a Inclusão e entendemos que elas favorecem o crescimento pessoal e profissional, amplia a capacidade de entender e estimula o respeito à individualidade e à privacidade do ser humano.O Grupo Bradesco Seguros busca ampliar a discussão, a sensibilização, a conscientização e a mobilização em prol do tema de Diversidade, Equidade e Inclusão. Conheça as iniciativas.Se identificou com a gente? Então inscreva-se para ter a oportunidade de participar de nosso processo seletivo e fazer parte da nossa história!MissãoResponsável por extrair conhecimento e insights valiosos de grandes volumes de dados, auxiliando na tomada de decisão estratégica, desenvolvendo e implementando modelos de analises de dados. Apoio na tomada de decisões estratégicasO Que Você Precisa TerSuperior completo em Ciência da Computação, Estatística, Engenharia e/ou áreas correlatas;Vivência em desenvolvimento com banco de dados relacional;Conhecimento em linguagens de programação como Python e SQL;Vivência com visualização de dados (Power BI).O Que Você Irá EntregarColetar e organizar dados de diversas fontes, garantindo qualidade e a confiabilidade das informações;Explorar e analisar dados para identificar padrões, tendencias e insights relevantes;Desenvolver e implementar modelos de aprendizado de máquina e algoritmos de análise de dados para resolver problemas de negócio;Criar visualizações de dados claras e concisas para comunicar resultados das análises;Desenvolver modelos estatísticos e preditivos para identificar tendencias e oportunidades de negócio;Local de trabalho: Barueri – AlphavilleModelo de trabalho:HíbridoJornada de trabalho:Segunda à sexta, 08h00 às 17h00.Conheça Os Nossos BenefíciosVale Transporte;Vale Refeição;Vale Alimentação;Assistência médica e odontológica;Auxílio creche ou babá para os seus filhos;TotalPass;Programa Viva Bem;Day off no dia ou no mês do seu aniversário;Participação nos lucros da empresa;Seguro de vida;Previdência Privada;Descontos exclusivos em produtos da seguradora;Cesta de serviços bancários;Oportunidade de participação em Programas de Voluntariado;Cursos para apoiar o desenvolvimento pessoal e o profissional;Incentivo à realização de cursos universitários e de idiomas com escolas parceiras;Acesso ao clube recreativo localizado em SP e RJ;Rede social interna com ações de engajamento e premiações especiais;Clube de Vantagens com descontos e/ou cashback em parceiros, como: farmácias, academias, lojas e serviços.Nos acompanhe em nossas redes sociais:@bradescosegurosShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4248539453
N/A,N/A,N/A,N/A,N/A,N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4190168943
Java Engineer - Work from home,Nearsure,Greater São Paulo Area,1 day ago,"Explore the Nearsure experience!🌐 Join our close-knit LATAM remote team:Connect through fun activities like coffee breaks, tech talks, and games with your team-mates and management.🍃 Say goodbye to micromanagement!We champion autonomy, open communication, and respect for diversity as our core values.⚖️Your well-being matters:Our People Care team is here from day one to support you with everything from time-off requests to wellness check-ins.Plus, our Accounts Management team ensures smooth, effective client relationships, so you can focus on what you do best.Ready to grow with us? 🚀Here’s what we offer you by joining us!✨ Competitive USD salary 💲 – We value your skills and contributions!🌐 100% remote work 🏢 – While you can work from anywhere, you’re always welcome to connect with teammates and grow your network at our coworking spaces across LATAM!💼 Paid time off – Take the time you need according to your country’s regulations, all while receiving your full salary. Rest, recharge, and come back stronger!🎉 National Holidays celebrated 🌴 – Take time off to celebrate important events and traditions with loved ones, fully embracing your culture.😷 Sick leave – Focus on your health without the stress. Take the necessary time to recover and feel better.💸 Refundable Annual Credit – Spend it on the perks you love to enhance your work-life balance!🤝 Team-building activities – Join us for coffee breaks, tech talks, and after-work gatherings to bond with your Nearsure family and feel part of our vibrant community.🥳 Birthday day off 🎂 – Enjoy an extra day off during your birthday week to celebrate in style with friends and family!About the project:As aSenior Java Engineer, you will find and implement solutions for issues, create new software or applications by writing code, using visual development environments to debug, and ensure the technical architecture runs smoothly. A significant aspect of your job is to not only contribute your skills but also mentor other software engineers to improve their skills and productivity.How your day-to-day work will look like✅ Collaborate with product, design, and other business stakeholders to design and implement impactful product features to make the lives of our users easier.✅ Develop features and improvements to the client product in a secure, well-tested, and performant way.✅ Advocate for improvements to product quality, security, and performance.✅ Solve technical problems of moderate scope and complexity.✅ Craft code that meets our internal standards for style, maintainability, and best practices for a high-scale web environment.✅ Conduct architecture reviews and code reviews within our Code Review Guidelines and enforce best practices.✅ Keep up to date with emerging trends in software architecture and cloud infrastructure.✅ Recognize impediments to our efficiency as a team (""technical debt""), propose and implement solutions.✅ Design and architect microservices-based solutions using Java and related technologies.✅ Advocate for improvements to product quality, security, and performance.This would make you the ideal candidate✨ Bachelor's Degree in Computer Science, Engineering, or a related field.✨ 7+ Years of experience working in Software Development.✨ 5+ Years of experience working with Java.✨ 3+ Years of experience working in architectural design or working as a solutions architect.✨ 3+ Years of experience working with Distributed systems.✨ 3+ Years of experience working with Microservices.✨ 3+ Years of experience working with SQL (recent experience).✨ 1+ Years of experience working with Kotlin.✨ Knowledge of testing and security fundamentals, concurrency and transactional common issues and events.✨ Advanced English Level is required for this role as you will work with US clients. Effective communication in English is essential to deliver the best solutions to our clients and expand your horizons.What to expect from our hiring process1. Let’s chat about your experience!2. Impress our recruiters, and you’ll move on to a technical interview with our top developers.3. Nail that, and you’ll meet our client - your final step to joining our amazing team!🎯 At Nearsure, we’re dedicated to solving complex business challenges through cutting-edge technology and we believe in the power of tailored solutions. Whether you are passionate about transforming businesses with Generative AI, building innovative software products, or implementing comprehensive enterprise platform solutions, we invite you to be part of our dynamic team!We would love to hear from you if you are eager to make an impact and join a collaborative team that values creativity and expertise.Let’s work together to shape the future of technology!🧑‍💻 Apply now!By applying to this position, you authorize Nearsure to collect, store, transfer, and process your personal data in accordance with our Privacy Policy. For more information, please review our Privacy Policy. (https://www.nearsure.com/privacy-policy)Show moreShow less",N/A,Remote,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4248909587
Desenvolvedor Inteligência Artificial - IA,Legalbot,"São Paulo, São Paulo, Brazil",3 months ago,"DescriçãoSomos um Reg Tech que está revolucionando ocompliance regulatóriocom tecnologia deinteligência artificial e busca semântica, automatizando processos e simplificando a complexidade jurídica para empresas. Estamos em busca de umDesenvolvedor de Softwareapaixonado porIA, aprendizado de máquina e desenvolvimento de sistemas escaláveispara impulsionar nossa plataforma. Se você buscadesafios reais, inovação e impacto direto em um produto líder, essa vaga é para você!Requisitos ObrigatóriosLinguagens de Programação:Proficiência em Python (essencial) e familiaridade com outras linguagens como R, Java ou C++ (dependendo do projeto).Bibliotecas e Frameworks De IA/MLExperiência com bibliotecas/frameworks de machine learning e deep learning, como TensorFlow, PyTorch, Scikit-learn, Keras ou FastAI.Fundamentos De IA e MLCompreensão de algoritmos de aprendizado supervisionado, não supervisionado e aprendizado por reforço.Conhecimento de algoritmos clássicos como regressão linear, árvores de decisão, SVM, redes neurais, etc.Matemática e EstatísticaDomínio de álgebra linear, cálculo, estatística e probabilidade, aplicados ao desenvolvimento de modelos de IA.Análise De DadosExperiência em limpeza, preparação e análise de grandes conjuntos de dados (usando ferramentas como Pandas e NumPy).Familiaridade com bancos de dados SQL e NoSQL.Habilidade InterpessoalRaciocínio lógico e resolução de problemas: pensar criticamente sobre problemas e propor soluções inovadoras.Trabalho em equipe: colaborar com engenheiros de dados, cientistas de dados e outras equipes.Autonomia e Proatividade: buscar soluções por conta própria e sugerir melhorias no processo.Comunicação: capacidade de traduzir conceitos técnicos complexos para stakeholders não técnicos.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4181199852
Cientista de Dados - Machine Learning,Capgemini,"São Paulo, São Paulo, Brazil",1 day ago,"Descrição curtaNossa OportunidadeEstamos à procura deCientista de Dados - Machine Learningpara integrar a nossa equipe. Se você é uma pessoa talentosa e apaixonada por tecnologia que procura uma função híbrida dinâmica, então somos o lugar para você.Nossa oportunidade é Híbrida com jornada de trabalho flexível (40 horas semanais) e o modelo de contratação é CLT.QualificaçõesExperiência prática com desenvolvimento de modelos de Machine Learning e Deep Learning.Proficiência em Python e conhecimento em Java e C.Experiência com bibliotecas/frameworks como TensorFlow, PyTorch e Keras.Conhecimento em Visão Computacional, NLP e técnicas de Aprendizado de Máquina.Familiaridade com práticas de versionamento de código, testes e integração contínua.Responsabilidades do cargoDesenvolver algoritmos de Machine Learning e Deep Learning para diferentes domínios de aplicação.Implementar modelos de IA utilizando linguagens como Python, Java e C.Integrar bibliotecas e frameworks como TensorFlow, PyTorch e Keras em soluções de software.Desenvolver soluções de Visão Computacional e Processamento de Linguagem Natural (NLP).Otimizar o desempenho e a escalabilidade de modelos de IA em ambientes de produção.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4250677028
Supervisor(a) de Dados - Vaga afirmativa para pessoas pretas e pardas,WMcCann,"São Paulo, São Paulo, Brazil",5 days ago,"VENHA FAZER PARTE DO TIME WMcCann!A WMcCann, integrante do McCann Worldgroup e da Holding Interpublic, é reconhecida globalmente pela sua criatividade e eficiência. Aqui, unimos talento com dados, tecnologia e criatividade para ajudar as marcas a se destacarem na vida das pessoas e a alcançarem resultados excepcionais.Na WMcCann, nosso melhor resultado sempre será o resultado dos nossos clientes.Buscamos uma pessoaSUPERVISORA DE DADOSque queiram reafirmar esse compromisso para formar o nosso time.Valorizamos a diversidade e a inclusão, e incentivamos a candidatura de pessoas negras, indígenas, LGBTQIAPN+, PCD e 50+.REQUISITOS:Proficiência em SQL: Fundamental para consultar, manipular e validar dados. Compreender joins, subconsultas, funções agregadas e criação de procedimentos armazenados é essencial.Desenvolver e implementar estratégias de coleta, análise e visualização de dados para campanhas publicitárias.Gerenciar plataformas de dados e ferramentas analíticas para fornecer insights acionáveis aos times internos e clientes.Monitorar e reportar KPIs das campanhas, identificando oportunidades de otimização e crescimento.Assegurar segurança, integridade e confiabilidade dos dados gerenciados pela agência.Apoiar estrategicamente áreas internas como Mídia, Planejamento e Criação com dados relevantes.Promover cultura orientada por dados, treinando e capacitando equipes internas.Capacidade analítica, visão estratégica e habilidade em transformar dados complexos em insights claros.Diferenciais:Conhecimento sólido em ferramentas de analytics (Google Analytics, Adobe Analytics, Power BI, Tableau).Conhecimento do Setor de Publicidade: Entendimento de métricas, KPIs e terminologias específicas do setor para contextualizar os dados corretamente.Conhecimento de Taxonomia de Dados: Capacidade de estruturar e organizar dados de forma hierárquica, facilitando a categorização e análises precisas.ESCOLARIDADE:Formação superior em Ciência da Computação, Tecnologia ou disciplinas relacionadas ao cargo.IDIOMAS:Inglês Avançado.LOCAL DE TRABALHO:Atuará de forma híbrida, na região do Sul de SP.O QUE OFERECEMOS:Vale Refeição/AlimentaçãoAssistência MédicaAssistência OdontológicaGympass/WellhubDay Off de aniversárioShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4245158077
Cientista de dados,ClickBus,"São Paulo, São Paulo, Brazil",3 weeks ago,"Descrição da vagaO que nos move diariamente?Viabilizamos momentos únicos e transformadores viajando de Bus.E sabe como a gente faz isso?Mais do queconstruir a maior plataforma de marketplace de passagens rodoviárias, estamos trabalhando para que as pessoas possam estar presentes onde querem e precisam e, principalmente, para viabilizar aquela viagem a mais, aquela viagem que as pessoas nem imaginavam que seria possível acontecer.Porque a gente sabe que não basta vislumbrar apenas a chegada ao destino.O nosso papel é viabilizar momentos únicos e transformadores, impactando positivamente a vida de milhões de pessoas.#DeUmBus #VemPraBus #GoBusEstamos em busca de um CRO Specialist para se juntar ao time de Produto da ClickBus. Esse profissional será responsável por liderar a estratégia de Otimização da Taxa de Conversão (CRO), utilizando uma abordagem baseada em experimentação e dados para melhorar a performance dos nossos funis de conversão.O papel envolve desde a definição e priorização de hipóteses de otimização, passando pelo planejamento e execução de testes A/B, até a análise de resultados e implementação de melhorias. Esse especialista trabalhará de forma colaborativa com times de Produto, Design, Engenharia e Marketing, garantindo que nossas iniciativas de conversão estejam alinhadas com a estratégia de crescimento da ClickBus.Nossa Cultura e ValoresValores Da BusRespeito: Somos empáticos e não abrimos mão da integridade e respeito mútuo. Sempre contribuímos com feedbacks construtivos para potencializar o crescimento pessoal e profissional dos nossos colegas. Compartilhamos conhecimento e comemoramos o sucesso uns dos outros.Inovação: Somos inquietos e sempre questionamos o status quo. Experimentamos novas ideias e abordagens, agimos e reagimos rapidamente visando sempre o impacto positivo no negócio, mesmo que isso envolva riscos ou incertezas e somos flexíveis o suficiente para mudar de direção quando necessário.Colaboração Efetiva: Somos um time de alta performance e acreditamos que atuamos melhor juntos, sempre buscando colaborar, co-criar e nos desafiar. Somos assertivos, escutamos de forma ativa, considerando os feedbacks recebidos e garantimos que nossa fala tenha clareza e objetividade. Damos visibilidade ao que é importante e estamos sempre trocando ideias uns com os outros.Ownership: Assumimos o compromisso pelos resultados finais, nos comportamos como donos do negócio, mesmo quando a atividade não está diretamente relacionada às nossas atribuições. Valorizamos a excelência em tudo que fazemos e nos sentimos responsáveis pelo sucesso ou insucesso dos projetos e da ClickBus como um todo.Você Irá:Conduzir projetos complexos de análise de dados que potencializem os resultados estratégicos da empresa;Desenvolver e implementar modelos preditivos e descritivos utilizando técnicas de Machine Learning e Deep Learning;Aplicar e inovar com Inteligência Artificial Generativa para resolver problemas e criar novas oportunidades de negócio;Propor soluções e estratégias para os desafios de dados da companhia, identificando oportunidades e desenvolvendo hipóteses;Extrair, limpar e preparar grandes volumes de dados, assegurando a qualidade e integridade dos dados;Examinar e interpretar resultados para fornecer insights acionáveis e recomendações estratégicas;Monitorar e avaliar o desempenho dos modelos implementados, realizando ajustes conforme necessário e otimizando resultados através de melhoria contínua;Conduzir iniciativas de análise de dados para identificar tendências, padrões e oportunidades que impulsionem os resultados do negócio;Colaborar com equipes multifuncionais para identificar e priorizar oportunidades de negócios que possam ser resolvidas através de soluções baseadas em dados.Esses são os itens que não podem faltar na sua bagagem:Formação em Ciência da Computação, Matemática, Estatística, Engenharia ou equivalentes;Sólidos conhecimentos e casos de uso comprovados em todos os 4 pilares de Inteligência Artificial: Advanced Analytics (AA), Machine Learning (ML), Deep Learning (DP) e IA Generativa (GenAI);Experiência comprovada como Cientista de Dados;Conhecimento avançados em técnicas estatísticas e métodos de análise de dados;Proficiência em ferramentas e linguagens de programação (como Python, Spark, SQL, etc) e com bibliotecas e frameworks de IA;Experiência no uso de ferramentas de inteligência de negócios (Tableau, Power BI). Uso de Quick Sight é uma vantagem;Raciocínio analítico e perspicácia para negócios;Boas habilidades de comunicação e apresentação (criação de storytelling).Informações adicionais BenefíciosTudo Aqui é Menos Sobre ""onde"" e Mais Sobre ""como"" As Relações Acontecem. Mesmo Espalhados Por Todo o Brasil, Trabalhamos De Forma Próxima e Integrada. Na Bus, Você Encontra Os Melhores Benefícios Para Você e Sua Familía. Dê Um Bus Com Esses Benefícios:Alimentação: R$1.000,00/mês creditado no cartão Flash (Benefícios Flexíveis) para utilização no formato VR ou VA;Vale Home Office: R$141,16/Mês creditado no cartão Flash (Benefícios Flexíveis);Benefício Flexíveis: R$200,00/Mês creditado no cartão Flash (Benefícios Flexíveis)Busonauta Viajante: Nosso benefício exclusivo para pessoas Busonautas, são R$2.000,00/Ano para utilizar nas compras de passagens rodoviárias no APP ou SITE;Vale transporte: Conforme necessidadeAssistência Médica SulAmérica: Extensivo a dependentes legais (filhos e cônjuge) sem coparticipação e sem mensalidade;Assistência Odontológica SulAmérica: Opcional sendo extensivo a dependentes legais e agregados.Auxílio Creche para mamães e papais;Licença Maternidade de 06 meses e Licença Paternidade de 30 dias;Seguro de Vida;Gympass: Tenha acesso a mais de 50 mil academias espalhadas pelo Brasil;TotalPass: Mais de 5 mil academias disponíveis, incluindo toda rede Smart Fit e Bio Ritmo no Brasil;Bônus ICP: Nosso Incentivo de Curto Prazo;Day OFF de aniversário;Convênio Pet;Auxílio Farmácia;Convênio com Sesc e parceria com o Senac.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4234705524
"DevOps Engineer ($80,000/year USD), CXT Software",CXT Software,"São Caetano do Sul, São Paulo, Brazil",1 month ago,"Are you a hands-on cloud expert who thrives in fast-paced environments and loves building resilient, scalable systems? Do you want to directly shape the backbone of high-performing applications using the latest Azure tech stack?We’re looking for aDevOps Engineerto join our global team. In this high-impact role, you'll bridge infrastructure and application deployment—designing cloud environments, building CI/CD pipelines, and automating for uptime. You will architect and implement cutting-edge Azure cloud infrastructure, leveraging IaC and CI/CD pipelines, directly impacting critical application scalability and reliability. You will join a dynamic team and drive innovation within a fast-paced environment, working with the latest cloud technologies.CXT Software provides the technology backbone for delivery processes, empowering courier, route delivery, and healthcare companies to maximize operational potential. Our solutions streamline business functions, freeing time and resources for exceptional service delivery. Every day, we help countless businesses optimize their delivery operations and drive success.If you're energized by ownership, love solving complex problems, and want to make a real impact across infrastructure and software delivery, this is the place for you!ResponsibilitiesArchitect and implement Azure cloud infrastructure using Infrastructure as Code (IaC) tools like Bicep and TerraformBuild and maintain functional, performant CI/CD pipelines using GitHub Actions and AnsibleEnsure system uptime through proactive automation and monitoring practicesConfigure Azure services and support hybrid cloud environments, including Windows-based virtual machinesDevelop automation scripts—primarily using PowerShell—for infrastructure management and operational tasksTroubleshoot and resolve complex issues related to infrastructure, networking, and applicationsMonitor system performance using tools such as Azure Monitor, Application Insights, Datadog, and GrafanaCreate documentation and contribute to internal knowledge sharing across the teamParticipate in an after-hours on-call rotation as part of maintaining operational continuityRequirementsBachelor’s or Associate’s Degree in Computer Science or equivalent experience5+ years of experience in DevOps, Infrastructure, or Cloud Engineering rolesProven track record designing, deploying, and maintaining Azure infrastructureStrong scripting skills in PowerShellHands-on experience managing CI/CD pipelines and automation toolsDeep expertise in Windows Server administration (Group Policy, Remote Desktop, Server Manager)Familiarity with hybrid cloud setups combining PaaS/SaaS Azure services with VM-hosted workloadsExperience troubleshooting and resolving complex infrastructure and app issuesStrong communication and collaboration skills in a remote-first environmentNice to haveAzure certifications (e.g., AZ-104, AZ-204, AZ-305, AZ-400)Sense of humor and adaptability in fast-changing technical landscapesExperience in DevSecOps practices or additional scripting/automation languagesBenefitsMore than just perks, they're the essential components of a rewarding career at CXT Software.100% Remote and Global: Enjoy the freedom to live your best life from anywhere in the worldFlexible Work Environment: Work at times that suit you best. We prioritize results and customer satisfaction over rigid schedulesDedicated Growth Path: Receive consistent, meaningful feedback and support tailored to help you achieve your personal career goalsAccess to Leading Tools and Technology: Enhance your skills with the latest tools, playbooks, and technologyEngaging Community Activities: Participate in coffee chats, happy hours, cooking classes, book clubs, and more!CXT Software is an equal-opportunity employer committed to a diverse workforce. We're seeking agile, resourceful experts ready to leverage creative problem-solving and ingenuity to drive our growth. If you're ready to be a key player in our exciting future, apply now.Show moreShow less",N/A,Remote,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4243222175
