title,company,location,posted,description,applicants,work_mode,link
AI Engineer,Vobi (YC W22),"São Paulo, São Paulo, Brazil",3 weeks ago,"Este é um cargo remoto.A oportunidadeA indústria da construção civil é a segunda menos digitalizada globalmente, e a Vobi nasceu para revolucioná-la! Nossa missão é empoderar profissionais e pequenos negócios deste setor, conectando toda a indústria em uma única plataforma e fornecendo-lhes todas as ferramentas necessárias para conseguirem entregar projetos e obras incríveis, de maneira transparente, simples e colaborativa.Estamos em busca de pessoas para fazer parte da área de tecnologia, e nos ajudar a construir a próxima geração de infraestrutura tecnológica do setor da construção civil! Se você gosta de desafios e está a fim de sacudir uma indústria tradicional e arcaica por completo, venha falar conosco.Principais atividades desta posiçãoLiderar o desenvolvimento e implementação de agentes de IA para automação de processos e melhoria da experiência do usuário na plataforma ERP;Trabalhar em estreita colaboração com as equipes de produto e engenharia para integrar soluções de IA nos sistemas existentes;Criar, testar e ajustar modelos de aprendizado de máquina e redes neurais para otimizar processos de negócios;Analisar grandes volumes de dados para identificar padrões e oportunidades de automação inteligente;Garantir que os agentes de IA sejam escaláveis, seguros e de fácil manutenção.O que esperamos de vocêGraduação em Ciência da Computação, Engenharia de Software, Inteligência Artificial ou área relacionada;Experiência com engenharia de software e implementação de soluções de IA;Profundo conhecimento em algoritmos de aprendizado de máquina;Familiaridade com ferramentas e frameworks de IA (TensorFlow, PyTorch, scikit-learn, langGraph);Experiência prática com integração de IA em sistemas convencionais;Forte conhecimento em análise de dados, processamento de linguagem natural (NLP), e otimização de processos;Habilidade de trabalhar com grandes volumes de dados e ter experiência em bancos de dados relacionais e NoSQL;Conhecimento em arquitetura de sistemas;Habilidade de comunicar de forma eficaz problemas técnicos para equipes não técnicas.Porque você vai amar trabalhar com a genteRemuneração competitiva em relação ao mercado;Possibilidade de participação societária;Ambiente descontraído, com muitas oportunidades de crescimento e suporte para desenvolver sua carreira;Happy Hours mensais, e confraternizações presenciais semestrais;Gympass;Trabalho remoto e flexível;Liberdade para propor novas ideias e assumir grandes responsabilidades.Sobre a VobiCriada por ex-sócios da MAR Ventures - Venture builder com negócios avaliados em mais de R$ 1 bilhão - e investida pela Y Combinator, a Vobi está transformando a indústria da construção civil (a segunda indústria menos digitalizada globalmente) através da tecnologia!A Vobi é uma plataforma SaaS de gestão para pequenas e médias empresas do setor, como escritórios de arquitetura, empresas de engenharia e construtoras. Nós os ajudamos a gerenciar melhor os seus projetos, obras e negócio, conectando e fornecendo todas as ferramentas necessárias e eliminando tarefas administrativas e manuais para que se concentrem no crescimento dos seus negócios.Através plataforma, profissionais e seus clientes conseguem colaborar, planejar, criar orçamentos, realizar compras e fazer pagamentos a fornecedores de produtos ou serviços, em um único local.Anualmente, mais de R$ 5 bilhões em obras são gerenciadas através da Vobi, e nossa presença já se estende por todos os estados do Brasil.Somos Scale-UP Endeavor 2020Somos Y Combinator backedPortfólio MAR ventures:RemessaOnline – www.remessaonline.com.br (Remittance)Easy Carros - www.easycarros.com (Automotive industry)Finpass - www.finpass.com.br (Credit)Modiax - www.modiax.com (Cryptocurrency)Pronto(a) para transformar uma indústria extremamente tradicional?!Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4233172505
Cientista de Dados Sênior (Infraestrutura),Minerva Foods,"São Paulo, São Paulo, Brazil",3 days ago,"A Minerva Foods é líder na exportação de carne bovina na América do Sul e atua no segmento de carnes processadas, comercializando seus produtos em mais de 100 países. Além do Brasil, a Minerva Foods está presente na Argentina, Colômbia, Paraguai, Uruguai e possui plantas especializadas em ovinos na Austrália e Chile.A área de Business Analytics tem como propósito resolver problemas de negócio complexos. Em outras palavras, a equipe de Business Analytics utiliza técnicas de estatística, algoritmos, métodos estocásticos e de otimização para modelar dados internos e externos para gerar informações valiosas que possam conduzir ações de melhoria de negócios.Estamos em busca de um candidato que traga um pensamento estruturado, um viés para a ação (hands-on), experiência em implementar e suportar infraestruturas on premise e nuvem, habilidades de comunicação e um espírito de colaboração.Responsabilidades e atribuiçõesAtuar no planejamento/execução de projetos end to end passando pelos passos: entendimento de requisitos, definição da melhor infraestrutura computacional para a execução do otimizador (dimensionar os recursos, opções de tecnologias, nuvem e/ou on premise), implementação da infra e pipeline de integração e entrega contínua (CI/CD), testes e validação;Automatizar a infraestrutura e processos operacionais com o paradigma Infraestrutura como Código, e definir padrões e boas práticas para replicação entre projetos de pesquisa operacional (analytics);Monitorar e otimizar a infraestrutura on-premises e em nuvem, implementando ferramentas de observabilidade;Garantir a segurança, conformidade e governança da infraestrutura;Colaborar com os áreas pares tais como, infraestrutura, segurança da informação, engenharia de dados entre outros;Atuar no suporte, resolvendo incidentes focando na causa raiz para evitar recorrências;Criar e manter documentação técnica das soluções implementadas.Requisitos e qualificaçõesPré-requisitosExperiência sólida com CI/CD e automação de infraestrutura;Experiência com o desenvolvimento de API’s em Python (Flask, Django, FastAPI etc);Domínio de ferramentas de provisionamento de infraestrutura (IaC) e gerenciamento de configuração (Terraform, Ansible);Conhecimento em orquestração de containers com Kubernetes e Docker;Conhecimento em aplicações web, integrações, APIs e webservices e suas tecnologias tais como Apache, IIS, NGINX, protocolo HTTP/HTTPS;Experiência com infraestrutura em nuvem (AWS) e on-premises;Conhecimento de redes, segurança e protocolos de comunicação;Experiencia com scripting (bash, PowerShell);Experiência com monitoramento e observabilidade (Prometheus, Grafana, entre outros);Experiencia com virtualização e manutenção de infraestrutura de servidores Linux;Conhecimento em práticas de segurança DevSecOps;Superior completo em Ciências da Computação e/ou áreas correlatas;Experiência de no mínimo 5 anos atuando em projetos aplicados a casos reais;Disponibilidade para viagens as operações e escritórios da Minerva para mapeamentos de oportunidades, entendimentos de processos, validações e suporte ao cliente.DiferenciaisProficiência na linguagem Python;Conhecimento de tópicos em pesquisa operacional tais como heurísticas/metaheurísticas, programação linear/inteira/mista;Conhecimento de solvers de otimização (Gurobi, CPLEX, Highs, etc);Mestrado ou Doutorado será um diferencial;Experiência com relacionamento técnico com clientes/usuários;Inglês - Nível Intermediário.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4248177195
Cientista de Dados Senior I Banco Carrefour,Grupo Carrefour Brasil,"São Paulo, São Paulo, Brazil",1 month ago,"DESCRIÇÃOO Banco Carrefour é a maior Fintail do Brasil e braço financeiro do Grupo Carrefour Brasil, único varejista com banco próprio. Com a missão de melhorar a vida das famílias brasileiras, dando acesso ao crédito e serviços financeiros inovadores, o Banco Carrefour é um dos maiores emissores de cartão de crédito do país, atendendo a milhões de brasileiros.Se você compartilha dos mesmos valores e quer embarcar com a gente na missão de melhorar a vida das famílias brasileiras, venha fazer parte do nosso time!#bancocarrefourDO DISCURSO À PRÁTICADesafios e Responsabilidades Dessa PosiçãoAtuar na execução técnica em projetos de modelagem estatística, machine learning, MLOps e monitoramento, participando de iniciativas que transformam dados em insights acionáveis. Colaborar com áreas de negócio e squads multidisciplinares para desenvolver soluções que impactem diretamente os resultados da empresa.Desenvolver e implementar modelos preditivos e prescritivos, desde a engenharia de variáveis até a implantação e monitoramento em produção.Monitorar continuamente o desempenho de modelos e variáveis, garantindo estabilidade e eficácia em ambiente produtivo.Conduzir análises estatísticas avançadas para resolver problemas complexos de negócio.Documentar processos e modelos, assegurando reprodutibilidade e conformidade com as melhores práticas.Colaborar com engenheiros de MLOps para garantir a robustez e escalabilidade dos modelos em produção.Manter-se atualizado sobre as últimas tendências e tecnologias em ciência de dados, propondo inovações aplicáveis ao negócio.Você Precisa TerFormação superior em Estatística, Matemática, Ciência da Computação, Engenharia ou áreas correlatas.Experiência comprovada em desenvolvimento e implantação de modelos de machine learning em ambiente produtivo.Proficiência em linguagens de programação como Python e SQL.Conhecimento em bibliotecas e frameworks de machine learning (por exemplo, scikit-learn, TensorFlow, PyTorch).Experiência com ferramentas de visualização de dados (por exemplo, Tableau, Power BI, Looker).Familiaridade com práticas de MLOps e monitoramento de modelos em produção.Habilidade para comunicar insights de forma clara e eficaz para stakeholders técnicos e não técnicos.Adoraríamos Se Você TiverExperiência com modelos de crédito ou cobrança.Vivência em plataformas Google (GCP, Vertex AI, Looker).Conhecimento em IA generativa e aplicação prática em problemas de negócio.Conhecimento em processamento de linguagem natural (NLP) e séries temporais.Local de trabalho: São Paulo, SPRegime de contratação de tipo: Efetivo – CLTJornada: Período IntegralNível hierárquico: AnalistaREQUISITOSEscolaridade Mínima: Ensino SuperiorBENEFÍCIOSVale AlimentaçãoAssistência Médica e OdontológicaPrevidência privadaPLR (Bônus Anual)Vale transporte/fretadoAuxílio farmáciaSeguro de VidaPAC- Programa de Apoio ao ColaboradorBenefício ÓticaDesconto em compras usando Cartão CarrefourAuxílio CrecheLicença Maternidade / Paternidade EstendidaTotalPassAnuidade Gratuita no Cartão de Sócio Sam’s ClubVale RefeiçãoShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4225310552
Cientista de Dados Pleno,EY,"São Paulo, São Paulo, Brazil",2 weeks ago,"A EY é líder global em serviços de Auditoria, Impostos, Transações Corporativas e Consultoria. Desenvolvemos líderes de excelência e, unidos por valores pautados pela ética e pelo compromisso constante com a qualidade, contribuímos para gerar confiança no mercado de capitais e em economias em todo o mundo. Dessa forma, exercemos um papel crítico na construção de um mundo de negócios melhor para nossos profissionais, nossos clientes e nossas comunidades.Quase 35.000 profissionais especializados em atender a indústria financeira em todo o mundo, prestam serviços de auditoria, impostos, transações e assessoria empresarial para bancos, seguradoras e gestoras de patrimônio. Nas Américas, é a única organização de contabilidade pública com uma unidade de negócios dedicada a este mercado. A EY é líder em servir o mercado global de serviços financeiros.O Financial Services Office hoje inclui mais de 4.000 profissionais em 50 localidades por todo EUA, Caribe e América Latina, com especializações que nos permite obter uma compreensão ampla das questões de negócios e dos desafios do setor financeiro, bem como oferecer serviços integrados para nossos clientes. No Brasil atuam junto aos principais centros mundiais para compartilhar conhecimento relacionado às tendências e regulamentações atuais e emergentes, a fim de ajudar nossos clientes a resolver questões fundamentais em gestão de riscos, controles internos, estratégia, operações e tecnologia da informação.Este grupo de profissionais, dinâmico e talentoso, busca neste momento o candidato certo para integrar o time e desenvolver uma carreira sólida e ascendente.Sabemos que carreiras podem ser tão diferentes quanto as próprias pessoas. Por isso, na EY, você terá a liberdade, as ferramentas e as condições para se desenvolver e construir uma carreira tão única quanto você. Afinal,It’s yours to build.Em Tech Financial Services (Tech FSO), estamos construindo um mundo de negócios melhor apoiando as necessidades e desafios tecnológicos dos nossos clientes do segmento financeiro (Mercado de Capitais, Bancos, Fintechs, Seguros e Gestão de Ativos). Entregamos soluções sob medida com base nas necessidades específicas de cada negócio, a partir de uma equipe multidisciplinar de especialistas com diferentes perfis, como especialistas em Dados, UX, até analistas de negócios e scrum masters.#TechEYQual será o seu papel nesse propósito?ComoCientista de Dados Plenovocê irá atuar em cliente de grande porte, com oportunidade de crescimento em frentes diversas na área de dados voltados para o segmento financeiro. Você poderá contar com ferramentas, conhecimentos e oportunidades para avançar e estar pronto/a para construir um mundo de negócios melhor para nossas pessoas, clientes e as comunidades que nos apoiam.Por que você?Se você possui os requisitos abaixo, essa oportunidade pode ser sua:Formação acadêmica: Nível superior completo ou em andamento para profissionais do nível pleno nas áreas de Informática, Matemática, Estatística, Economia, Administração, Engenharias e áreas correlatas;Local: Oportunidade disponível em modelo presencial (com flexibilidade para o remoto) no escritório de São Paulo.Linguagens de programação: Proficiência em linguagens de programação como Python e R.Banco de Dados: Conhecimento em SQL para manipulação e consulta de bancos de dados.Manipulação de Dados: Habilidade em usar bibliotecas como PySpark para manipulação de dadosVisualização de Dados: Familiaridade com ferramentas como Power BI ou outras plataformas de Data Visualization, com capacidade de criar visualizações eficazes para comunicar insights.Aprendizado de Máquina: Conhecimento em algoritmos de aprendizado supervisionado e não supervisionado (ex: regressão, árvores de decisão, clustering) e experiência em bibliotecas de machine learning como Scikit-learn, TensorFlow ou PyTorch.Conceitos Estatísticos: Sólido entendimento de conceitos estatísticos e probabilísticos, incluindo inferência estatística e testes de hipóteses.Big Data: Conhecimento em ferramentas e tecnologias de Big Data, como Hadoop, Spark ou NoSQL (MongoDB, Cassandra).Modelagem: Habilidade em criar e implementar modelos preditivos e descritivos, além de experiência em validação e ajuste de modelos.Comunicação: Capacidade de explicar conceitos complexos de forma clara e acessível para públicos não técnicos e apresentar resultados de maneira eficaz.Colaboração: Experiência em trabalhar com equipes multidisciplinares, incluindo engenheiros de dados, analistas e stakeholders.Análise Crítica: Habilidade em abordar problemas complexos de forma analítica, avaliando criticamente resultados e metodologias, identificando limitações e viés.Diferenciais:Certificações em Databricks e/ou Azure.Compromisso com a ética em dados.Domínio do setor financeiro.Experiência em projetos de dados.Familiaridade com ferramentas de DevOps.Principais responsabilidades:Aplicar técnicas estatísticas para construir modelos preditivos e descritivos.Colaborar com equipes de negócios, engenharia e outras áreas para alinhar objetivos e resultados.Criar visualizações eficazes utilizando ferramentas como Matplotlib, Seaborn ou Tableau.Documentar processos e resultados, comunicando descobertas de forma clara e concisa para stakeholders.Extrair dados de diversas fontes, como bancos de dados, APIs e arquivos.Implementar algoritmos de aprendizado de máquina, como regressão, classificação e clustering.Implementar modelos em ambientes de produção e monitorar seu desempenho.Realizar Análise Exploratória de Dados (EDA) para entender padrões, tendências e anomalias.Tratar dados faltantes, remover duplicatas e normalizar dados para análise.O que oferecemos:Vale Alimentação, Vale Refeição, Vale Transporte, Plano de saúde, Assistência odontológica, Universidade Corporativa e outros benefícios Educacionais, Gympass, PLR, e muito mais. Clique aqui e conheça nosso universo debenefícios.Quem somos: Somos uma das maiores empresas de serviços do mundo, em Auditoria, Consultoria, Impostos, Estratégia e Transações, orientados à Tecnologia. Com presença em mais de 150 países, aqui você terá a oportunidade de viver as experiências excepcionais que só a EY pode oferecer, com alcance global, cultura inclusiva e tecnologia para se tornar a sua melhor versão.Aqui, acreditamos que a força que impulsiona a inovação vem da diversidade de pessoas e ideias. Segundo o Great Place to Work 2022, somos a melhor empresa para pessoas LGBTQ+ do Brasil, e a 2a melhor empresa para Mulheres e para Pessoas Pretas. Assim, você poderá fazer parte de nossos programas e grupos que, juntos a inúmeras iniciativas internas, apoiam nossa constante busca pela equidade.Quer se sentir desafiado/a, motivado/a e valorizado/a todos os dias? Inspirar mudanças e deixar um legado?Faça parte do nosso time e ajude-nos na construção de um mundo de negócios melhor!Saiba mais sobre como é trabalhar na EY:Carreiras na EY LinkedIn @EY Instagram @eybrasilcarreirasA EY acredita na igualdade de oportunidades. Independentemente de gênero, idade, raça, cor, credo, orientação sexual e deficiência, todos os candidatos qualificados serão considerados em nossos processos.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4236249235
N/A,N/A,N/A,N/A,N/A,N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4234705524
Cientista de Dados - Machine Learning,Capgemini,"São Paulo, São Paulo, Brazil",2 days ago,"Descrição curtaNossa OportunidadeEstamos à procura deCientista de Dados - Machine Learningpara integrar a nossa equipe. Se você é uma pessoa talentosa e apaixonada por tecnologia que procura uma função híbrida dinâmica, então somos o lugar para você.Nossa oportunidade é Híbrida com jornada de trabalho flexível (40 horas semanais) e o modelo de contratação é CLT.QualificaçõesExperiência prática com desenvolvimento de modelos de Machine Learning e Deep Learning.Proficiência em Python e conhecimento em Java e C.Experiência com bibliotecas/frameworks como TensorFlow, PyTorch e Keras.Conhecimento em Visão Computacional, NLP e técnicas de Aprendizado de Máquina.Familiaridade com práticas de versionamento de código, testes e integração contínua.Responsabilidades do cargoDesenvolver algoritmos de Machine Learning e Deep Learning para diferentes domínios de aplicação.Implementar modelos de IA utilizando linguagens como Python, Java e C.Integrar bibliotecas e frameworks como TensorFlow, PyTorch e Keras em soluções de software.Desenvolver soluções de Visão Computacional e Processamento de Linguagem Natural (NLP).Otimizar o desempenho e a escalabilidade de modelos de IA em ambientes de produção.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4250677028
Desenvolvedor(a) de IA – Python / Machine Learning,JRC Brasil,Greater São Paulo Area,2 weeks ago,"Habilidades AnalíticasCapacidade de transformar desafios de negócio em soluções técnicas viáveis utilizando IA.Forte habilidade em coleta, interpretação e análise de dados.Soluções IntegradasExperiência em integrar soluções de IA em diferentes departamentos, garantindo que a tecnologia atenda às necessidades específicas de cada setor.Competências PessoaisExcelentes habilidades de comunicação para interagir com diferentes equipes e stakeholders.Capacidade de liderar projetos e de colaborar em ambientes multifuncionais.Atualização e InovaçãoDedicação à pesquisa e atualização contínua sobre avanços em IA e suas aplicações práticas para garantir que a empresa utilize tecnologias de ponta. - Proficiência em linguagens de programação, como Python, R, ou Java.Experiência com bibliotecas e frameworks de machine learning, como TensorFlow, Keras, PyTorch.Conhecimento em análise de dados e visualização, bem como ferramentas como Power BI ou Tableau.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4240106712
Bolsista Mestre [Ciência de Dados; Engenharia de Dados; Matemática; Estatística] CIELO,IEL Paraná,Greater São Paulo Area,1 week ago,"Projeto de inovação na empresa CIELO em parceria com Inova Talentos | CNPq.Pré-Requisitos"" Título: Mestre"" Formação: Ciência de Dados; Engenharia de Dados; Matemática; Estatística.Atividades"" Coleta, tratamento e análise de grandes volumes de dados;"" Desenvolvimento, treinamento e avaliação de modelos preditivos e descritivos;"" Implementação e otimização de modelos em produção;"" Monitoramento e acompanhamento do desempenho dos modelos ao longo do tempo;"" Apoio na definição das variáveis que traduzem os comportamentos dos arquétipos existentes.Conhecimentos Necessários"" Conhecimento de estatística e técnicas de modelagem."" Proficiência em Python e SQL.Conhecimento Desejáveis"" Experiência com ferramentas de versionamento de código (Git)."" Conhecimento em AWS: Experiência com serviços como EMR, Athena, Pyspark, Databricks e Sagemaker."" Experiência em Engenharia de Dados, com desenvolvimento de pipelines de dados e otimização de processos de ETL."" Publicações científicas ou participação em eventos da área."" Idiomas: Inglês TécnicoInformações Adicionais"" Disponibilidade: 40h semanais"" Duração: 12 meses"" Bolsa Auxílio: R$ 4.900,00"" Atuação: RemotaConheça o INOVA TALENTOShttps://vimeo.com/676464243/165a0bf5f5https://vimeo.com/fabrikafilmes/review/680121344/b5b3c6e91dShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4245208275
DATA SCIENCE CONSULTANT SAO PAULO,Management Solutions,"São Paulo, São Paulo, Brazil",2 years ago,"You will be working in key projects for leading organizations in data mining & knowledge Discovery, predictive modeling, trend modeling, Simulation models (Monte Carlo), Review of credit rating and scoring models and quant support to the business and R&D projects.RequirementsRecent graduates or final year students from disciplines relating to Mathematics, Physics, Statistics, Econometrics or other Quantitative fields.Postgraduate studies and/or specialised courses are an asset, especially in Data Science, Quantitative Finance or similar.Should desirably have knowledge of modeling techniques (logit, GLM, time series, decision trees, random forests, clustering), statistical programming languages (SAS, R, Python, Matlab) and big data tools and platforms (Hadoop, Hive, etc.).Solid academic record.Strong computer skills.Knowledge of other languages is desirable.Get-up-and-go attitude, maturity, responsibility and strong work ethic.Strong ability to learn quickly.Able to integrate easily into multidisciplinary teams.We OfferThe best environment to develop talentWe offer you the possibility to join a firm that provides all you need to develop your talent to the fullest:Working in the highest-profile consulting projects in the industry,for the largest companies, leaders of their respective markets,alongside top industry management as they face challenges at the national and global level,as part of an extraordinary team of professionals whose values and corporate culture are a benchmark for the industryOngoing training plan, with approximately 10% of business turnover spent in trainingSpecialist knowledge courses, external expert courses, professional skills courses and language courses.Last year our staff as a whole received over 375.000 hours of training spanning more than 150 courses.Every Senior Consultant is enrolled in a Training Program in Business offered by INSPER.Clearly defined career planInternal promotion based solely on merit.Partnership-based management model offers all professionals the opportunity to become part of the Firm’s group of partners.Complementary experienciesUniversity: we maintain a close relationship with the world’s most prestigious universities.Social Action: we organize more than 30 community support activities.Sports Club: internal and external tournaments.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/3621078646
CV for Future Opportunities,Belvo,"São Paulo, São Paulo, Brazil",1 year ago,"A Little Bit About UsWe are Belvo, an open finance API platform with the bold vision of democratizing access to financial services in Latin America. We enable any financial innovator to access and interpret financial data – as well as initiate payments from their end-users accounts. We’re turning the messy complexities of the Latin American financial ecosystem into a modern set of tools to access and interpret data and move money in a seamless and secure way.We’re a highly-technical, passionate, and driven team. We are more than 150 people, our team currently represents 26 nationalities and we have offices in São Paulo, Mexico City, and Barcelona – while a large portion of us works remotely.We are tackling a very stimulating problem: connecting fintech innovators with legacy financial infrastructure. We strive to go beyond the limits of what is possible today and to do so in an elegant and developer-first way.Since starting our adventure in May 2019, we have raised $71m from the leading VC investors globally.You can read more about our company here and about our team and culture here. Also, head to our blog for more news about what we’re building and how we work.About The TeamWe work in cross-functional, autonomous teams. We follow continuous delivery best practices executed on top of a modern technology stack.Our products are built for developers, by developers. Technological excellence is at the heart of what we do.We are pragmatic and customer-focused. We strive to find the right set of trade-offs in order to validate our hypothesis as early as possible, iterating on our products based on customer feedback.We communicate transparently. We do weekly all-hands where we get together to discuss company performance and goals.While we are global, we also operate from vibrant offices in CDMX, Sao Paulo, and Barcelona. To accommodate the various timezones in which we are based, we ensure we’re always synced up between 3 pm and 6 pm, CEST.Also, we are backed by some of the leading investors in Silicon Valley and Latin America, including Founders Fund, Kaszek Ventures, and YCombinator.Our Perks🚀 Stock options (we are all owners and this is very important to us)📈 Annual company bonus🔆 Flexible working hours🔝 Remote friendly🐶 Pet friendly🧘🏾‍♀️ Access to mental health service👩🏻‍⚕️ Health Insurance🎊 Paid time off on your birthday🌎 Work from any office💻 Renew your laptop every 3 years🙋 Training Budget😎 Team building events🙀 Bank holidays swap inside the same month🔋 Fitness/ wellness stipends🚀 Yearly offsite🍒 Fresh fruit every week, all-you-can-drink tea and coffee🏝 Extra days off when completing company anniversaryWanna join but can´t find any suitable position? We are growing so you can send your application and we will get back to you as soon as we have a suitable position for your profile :)Have a great day!The Belvo TeamShow moreShow less",N/A,Remote,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/3824994344
Cientista de Dados Sênior,DataEX,"São Paulo, São Paulo, Brazil",3 weeks ago,"Estamos em busca de um Cientista de Dados Sênior que será responsável por liderar a construção de modelos estatísticos e de machine learning.Requisitos:Graduação em Ciência da Computação, Engenharia de Computação, Estatística, Matemática ou áreas relacionadas;Fundamental experiência em projetos de visão computacional;Conhecimentos em Cloud Azure Databricks;Conhecimentos do processo de construção de modelos;Análise Descritiva e Exploratória de Dados;Teste de Hipóteses Inferência Clássica e Bayesiana;Construção de modelos Estatísticos de Machine Learning;Análise de Diagnósticos;Fortes Conhecimentos de Python/R | Spark;Experiência com análise de dados para descobrir padrões ocultos;Conhecimento em ferramentas de visualização de dados;Experiência com análise e resolução de problemas relacionados a dados;Experiência com programação em Python e seu ecossistema de análise de dados (Pandas, Scikit-Learn e Numpy);Experiência com extração e análise de banco de dados (SQL);Experiência com limpeza e transformação de dados (Feature Engineering);Experiência com Algoritmos de Regressão, Classificação e Clustering;Experiência com Reinforcement Learning e Association Rules Learning;Experiência com Neural Networks – Supervised and Unsupervised Learning.Atividades:Foco no desenvolvimento de soluções, atuando na definição do problema até a entrega de modelos explicáveis e de impacto direto no negócio;Realizar análises descritivas e exploratórias para entendimento de dados e levantamento de hipóteses técnicas;Desenvolver modelagem preditiva utilizando o estado da arte em Machine Learning e as métricas adequadas para seleção de modelos;Validar tecnicamente a utilização dos modelos preditivos;Desenvolver certificação prática do desempenho dos modelos (teste A/B, controle/intervenção, planejamento e experimentos);Colaborar com o time de Estatísticos, Engenheiros em Machine Learning, Economistas para resolver problemas usando Data Science;Validação de estruturas de dados e Feature Engineering;Trabalhar com o time de Engenheiros de Dados e Arquitetos de Dados na criação de Datasets para treinamento de múltiplos modelos;Coletar, limpar, armazenar, organizar, integrar dados e ajudar na criação de pipelines de dados;Auxiliar na expansão do uso da ciência de dados nas frentes dos negócios.Obs: Necessário disponibilidade de atuação híbrida em São Paulo - SP.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4233640669
Data Scientist II,Signifyd,"São Paulo, São Paulo, Brazil",3 days ago,"The Data Science team at Signifyd builds the models that power our fraud detection engine. Our machine learning pipeline keeps us one step ahead of fraudsters and their constantly evolving tactics and our research and experiments develop into new products that improve the merchant payments experience.We expect our data scientists to be hands-on. We carry solutions from a brainstorm to experimentation and all the way to deployment. We’re a varied group with a diversity of strengths -- some team members came to us from academic backgrounds, others from engineering, some from big companies and some from small, but all of us are curious and collaborative.We are looking for someone who embodies ourcompany values:Curious and Hungry:Be willing to do research and design experiments by being hands-onTenacious:Creating something new is hard work, and our Data Scientist team never gives upCustomer Passion:Be the backbone to our platform, and help us stay ahead of fraudstersDesign for Scale:Work with the rest of the Data Science team to make fraud protection at scale possibleAgile:Some days you may spend doing research and designing experiments while others are spent using your analytical toolbox to surface insights into real-time fraud attacks.Roll Up Your Sleeves:Partner closely internally to learn from others, and succeed as a teamHow you’ll have an impact:Building production machine learning models that identify fraudDesigning new algorithms that optimize all the key components of the Signifyd Commerce Protection PlatformWriting production and offline analytical code in Python and JavaResearching real-time emerging fraud patterns with the Risk Analysis teamWorking with distributed data pipelinesCommunicating complex ideas effectively to a variety of audiencesCollaborating with engineering teams to continuously strengthen our machine learning pipelineMentoring other members of the teamPast experience you’ll need:Bachelor's degree in computer science, applied mathematics, economics, or an analytical fieldAn advanced degree (M.S. or Ph.D) in an analytical field is a plusAt least 3+ years of experienceHands-on statistical analysis with a solid fundamental understandingDesigning experiments and collecting dataWriting code and reviewing others’ in a shared codebase, preferably in Python and JavaPractical SQL knowledgeFamiliarity with the Linux command lineFluent in EnglishExperience we love to see:Data analysis in a distributed environmentPassion for writing well-tested production-grade codeUsing visualizations to communicate analytical results to stakeholders outside your teamWorking directly with Go-to-Market teamsPrevious work in fraud, payments, or e-commerceCheck out how Data Science is powering the new era of EcommerceCheck out our Director of Data Science featured in Built InWe want to provide an inclusive interview experience for all, including people with disabilities. We are happy to provide reasonable accommodations to candidates in need of individualized support during the hiring process.Signifyd's Applicant Privacy NoticeShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4167476879
